t,0.050000,0.150000,0.250000,0.350000,0.450000,0.550000,0.650000,0.750000,0.850000,0.950000,1.050000,1.150000,1.250000,1.350000,1.450000,1.550000,1.650000,1.750000,1.850000,1.950000,2.050000,2.150000,2.250000,2.350000,2.450000,2.550000,2.650000,2.750000,2.850000,2.950000,3.050000,3.150000,3.250000,3.350000,3.450000,3.550000,3.650000,3.750000,3.850000,3.950000,4.050000,4.150000,4.250000,4.350000,4.450000,4.550000,4.650000,4.750000,4.850000,4.950000,5.050000,5.150000,5.250000,5.350000,5.450000,5.550000,5.650000,5.750000,5.850000,5.950000,6.050000,6.150000,6.250000,6.350000,6.450000,6.550000,6.650000,6.750000,6.850000,6.950000,7.050000,7.150000,7.250000,7.350000,7.450000,7.550000,7.650000,7.750000,7.850000,7.950000,8.050000,8.150000,8.250000,8.350000,8.450000,8.550000,8.650000,8.750000,8.850000,8.950000,9.050000,9.150000,9.250000,9.350000,9.450000,9.550000,9.650000,9.750000,9.850000,9.950000
0.000000,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,3.699437363e-10,2.238029186e-09,1.225085403e-08,6.067887722e-08,2.719438608e-07,1.102786735e-06,4.046451693e-06,1.343469274e-05,4.036004748e-05,0.0001097099837,0.0002698430172,0.000600546679,0.001209352501,0.002203583928,0.003633095694,0.005419941885,0.007316156289,0.008935973471,0.009875778005,0.009875778005,0.008935973471,0.007316156289,0.005419941885,0.003633095694,0.002203583928,0.001209352501,0.000600546679,0.0002698430172,0.0001097099837,4.036004748e-05,1.343469274e-05,4.046451693e-06,1.102786735e-06,2.719438608e-07,6.067887722e-08,1.225085403e-08,2.238029186e-09,3.699437363e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
0.500000,8.376929633e-06,9.408983532e-06,9.815285196e-06,9.951188643e-06,9.989219504e-06,9.998079828e-06,9.999790589e-06,1.00000618e-05,1.000009639e-05,1.000009977e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.00001e-05,1.000010001e-05,1.000010004e-05,1.000010003e-05,1.000009879e-05,1.000008846e-05,1.00000321e-05,9.999727053e-06,9.99756893e-06,9.981022409e-06,9.870920537e-06,9.2813618e-06,6.900142665e-06,5.878801813e-06,1.778486392e-05,3.309837976e-05,4.664629105e-05,6.164884475e-05,8.032096735e-05,0.0001022545523,0.0001270807848,0.0001545425249,0.0001844543633,0.0002166747316,0.0002510895544,0.0002876029125,0.0003261316123,0.000366601893,0.000408947318,0.000453107341,0.0004990262759,0.0005466525181,0.0005959379331,0.0006468373599,0.000699308198,0.0007533100562,0.0008088044472,0.0008657545172,0.0009241248014,0.0009838809969,0.001044989746,0.001107418424,0.001171134924,0.001236107426,0.001302304152,0.001369693076,0.001438241593,0.001507916102,0.001578681494,0.001650500474,0.001723332666,0.001797133389,0.001871851961,0.00194742929,0.002023794388,0.002100859266,0.002178511294,0.002256601613,0.002334927288,0.0024132034,0.002491018792,0.00256776495,0.002642520192,0.002713858712,0.002779531889,0.002835929959,0.002877158607,0.002893431832,0.002868589475,0.002777281641,0.002581811161,0.002234440286,0.001699428555,0.001014339442,0.0003685590527,5.190039773e-05,1.08123102e-05,1.00063921e-05
1.000000,1.347347838e-05,1.607121748e-05,1.775770378e-05,1.880173142e-05,1.940466903e-05,1.972614146e-05,1.988356154e-05,1.995425682e-05,1.998340182e-05,1.999445758e-05,1.999832758e-05,1.999958134e-05,1.999995833e-05,2.000006381e-05,2.000009134e-05,2.000009806e-05,2.000009959e-05,2.000009992e-05,2.000009998e-05,2.00001e-05,2.00001e-05,2.000009997e-05,2.000009983e-05,2.000009888e-05,2.000009324e-05,2.000006125e-05,1.99998905e-05,1.999903955e-05,1.999511142e-05,1.997840824e-05,1.991317817e-05,1.967930758e-05,1.890797444e-05,1.656051936e-05,1.003414341e-05,8.482488387e-06,1.993442024e-05,3.590257053e-05,4.67671737e-05,5.299374566e-05,5.986120914e-05,6.808763024e-05,7.755787111e-05,8.814316845e-05,9.973720975e-05,0.0001122531369,0.0001256202851,0.0001397811287,0.0001546885567,0.0001703036032,0.0001865936399,0.0002035309749,0.0002210917799,0.0002392552746,0.0002580031061,0.0002773188759,0.0002971877782,0.0003175963207,0.0003385321082,0.0003599836726,0.0003819403386,0.0004043921163,0.0004273296139,0.0004507439669,0.000474626779,0.0004989700725,0.0005237662468,0.0005490080428,0.0005746885115,0.0006008009872,0.0006273390641,0.0006542965744,0.0006816675697,0.0007094463039,0.0007376272175,0.0007662049226,0.0007951741904,0.0008245299381,0.0008542672167,0.0008843812004,0.0009148671749,0.0009457205266,0.0009769367317,0.001008511345,0.001040439989,0.001072718338,0.001105342111,0.00113830705,0.001171608902,0.001205243403,0.001239206236,0.001273492969,0.001308098873,0.001343018294,0.001378242148,0.001413747599,0.001449454231,0.001485034933,0.001519083629,0.001545297693
1.500000,1.638137134e-05,2.009295046e-05,2.293313407e-05,2.510144001e-05,2.67191579e-05,2.788684582e-05,2.869612723e-05,2.923158215e-05,2.956839507e-05,2.976926591e-05,2.988268265e-05,2.994328438e-05,2.997393818e-05,2.998862871e-05,2.999530651e-05,2.999818937e-05,2.99993729e-05,2.999983556e-05,3.000000798e-05,3.000006923e-05,3.00000896e-05,3.000009408e-05,3.000008604e-05,3.00000441e-05,2.999987479e-05,2.999923391e-05,2.999693051e-05,2.998904721e-05,2.996324798e-05,2.988199653e-05,2.96341455e-05,2.890186637e-05,2.683943201e-05,2.151909111e-05,8.635920698e-06,7.189429458e-06,1.309381652e-05,1.905588874e-05,3.506506913e-05,6.125649813e-05,7.482483329e-05,7.294150918e-05,7.176339798e-05,7.41606746e-05,7.873707525e-05,8.46401257e-05,9.145857409e-05,9.896697233e-05,0.0001070340758,0.0001155818609,0.000124561636,0.0001339404224,0.0001436938522,0.0001538026538,0.000164250896,0.0001750250451,0.0001861133988,0.0001975057066,0.0002091928955,0.0002211668615,0.0002334203068,0.00024594661,0.000258739723,0.0002717940863,0.0002851045601,0.0002986663685,0.0003124750516,0.0003265264278,0.0003408165603,0.0003553417299,0.0003700984119,0.0003850832562,0.0004002930702,0.0004157248044,0.0004313755395,0.0004472424756,0.0004633229222,0.0004796142902,0.0004961140838,0.0005128198943,0.0005297293936,0.0005468403293,0.0005641505196,0.000581657849,0.000599360264,0.0006172557697,0.0006353424266,0.0006536183467,0.0006720816915,0.0006907306674,0.0007095635207,0.000728578521,0.0007477738996,0.0007671475885,0.0007866960837,0.0008064093489,0.0008262479522,0.0008460394862,0.0008649914777,0.0008792401056
2.000000,1.791191499e-05,2.243549185e-05,2.606777882e-05,2.906495873e-05,3.155454193e-05,3.360657368e-05,3.527023044e-05,3.658954475e-05,3.760866134e-05,3.837283327e-05,3.892744547e-05,3.931612321e-05,3.957866537e-05,3.974937508e-05,3.985613896e-05,3.992033992e-05,3.995745957e-05,3.99780999e-05,3.998914197e-05,3.999482705e-05,3.999764079e-05,3.999896312e-05,3.999949459e-05,3.999947407e-05,3.999864941e-05,3.999580318e-05,3.998724505e-05,3.996281835e-05,3.989635931e-05,3.97255047e-05,3.931577909e-05,3.841224635e-05,3.660473192e-05,3.335958653e-05,2.814613373e-05,2.046872195e-05,8.723329019e-06,6.746095801e-06,1.089943795e-05,1.355851773e-05,2.346752784e-05,3.527480714e-05,6.2822915e-05,0.0001048870095,0.0001187640305,0.0001074443901,0.0001000032759,9.71565224e-05,9.712580459e-05,9.926431247e-05,0.000102948479,0.000107702026,0.0001132067636,0.0001192600564,0.0001257341224,0.0001325479081,0.0001396492271,0.0001470037085,0.0001545880259,0.0001623857637,0.0001703848899,0.0001785762068,0.0001869523939,0.0001955074118,0.000204236125,0.0002131340602,0.0002221972467,0.0002314221084,0.0002408053885,0.0002503440948,0.0002600354586,0.0002698769037,0.0002798660208,0.0002900005473,0.0003002783506,0.0003106974139,0.0003212558242,0.000331951762,0.0003427834926,0.0003537493583,0.0003648477718,0.0003760772102,0.0003874362099,0.0003989233621,0.0004105373085,0.0004222767381,0.0004341403833,0.0004461270178,0.0004582354527,0.0004704645345,0.0004828131388,0.0004952801561,0.0005078644386,0.0005205645847,0.0005333780545,0.0005462975245,0.0005592953548,0.000572246074,0.0005845904431,0.0005936840757
2.500000,1.094884024e-05,2.149886134e-05,3.321273199e-05,3.577253665e-05,3.545394005e-05,3.737457499e-05,3.957674055e-05,4.15685947e-05,4.329881957e-05,4.4769767e-05,4.599549014e-05,4.699589738e-05,4.77945913e-05,4.841740215e-05,4.889106699e-05,4.924194562e-05,4.949483844e-05,4.967202641e-05,4.979263213e-05,4.987234075e-05,4.992344896e-05,4.99551531e-05,4.997394999e-05,4.998399912e-05,4.998726254e-05,4.99831738e-05,4.996747002e-05,4.992965307e-05,4.984836927e-05,4.968390221e-05,4.936706414e-05,4.878404659e-05,4.775695502e-05,4.601957774e-05,4.319099803e-05,3.877520431e-05,3.229919495e-05,2.378866538e-05,1.448827654e-05,6.33595268e-06,5.871041444e-06,1.240512332e-05,1.763142136e-05,2.647803806e-05,3.985949877e-05,6.547294447e-05,0.0001061006084,0.0001277014771,0.0001277536932,0.0001257416203,0.0001237206525,0.0001216700966,0.0001199375408,0.0001189655025,0.0001190731574,0.0001203652255,0.0001227636817,0.0001260963664,0.0001301715737,0.0001348197409,0.000139907551,0.0001453369495,0.000151038473,0.0001569638166,0.0001630795599,0.0001693624679,0.0001757961824,0.0001823689714,0.0001890722232,0.0001958994469,0.0002028456083,0.0002099066878,0.0002170793838,0.0002243609122,0.00023174887,0.0002392411402,0.0002468358266,0.0002545312065,0.0002623256974,0.0002702178322,0.0002782062406,0.0002862896355,0.0002944668014,0.0003027365863,0.0003110978945,0.0003195496805,0.0003280909437,0.0003367207236,0.0003454380917,0.0003542421367,0.0003631319252,0.0003721063902,0.0003811640051,0.0003903018274,0.0003995127317,0.0004087776408,0.0004180441691,0.0004271651031,0.000435690552,0.0004419444827
3.000000,3.204105155e-06,9.422962274e-06,1.306997453e-05,1.980310432e-05,2.724440572e-05,4.656570006e-05,6.520316567e-05,6.423225223e-05,5.823190035e-05,5.479664615e-05,5.368250412e-05,5.376549915e-05,5.440445703e-05,5.525580043e-05,5.613146906e-05,5.693646924e-05,5.763123339e-05,5.820671481e-05,5.866911743e-05,5.90313309e-05,5.930844678e-05,5.951546843e-05,5.966608995e-05,5.977195839e-05,5.984211531e-05,5.988241749e-05,5.989474456e-05,5.987577788e-05,5.981510215e-05,5.969235596e-05,5.947319523e-05,5.91039517e-05,5.850511516e-05,5.756428177e-05,5.613011189e-05,5.401033262e-05,5.097898331e-05,4.679970345e-05,4.12642738e-05,3.419910447e-05,2.53328982e-05,1.472508196e-05,8.413247824e-06,1.033120505e-05,1.380274762e-05,1.916782665e-05,2.707432412e-05,4.534108376e-05,7.65083219e-05,0.0001111417546,0.0001280282938,0.0001324035571,0.0001342149615,0.0001346113941,0.0001344469604,0.0001341493072,0.0001338695982,0.0001337181866,0.0001338281112,0.0001343281279,0.0001353148416,0.0001368430228,0.0001389271919,0.0001415490417,0.0001446673319,0.000148227934,0.0001521723691,0.000156444005,0.0001609918313,0.000165772222,0.0001707492677,0.0001758942422,0.0001811846395,0.0001866030795,0.0001921362586,0.0001977740307,0.0002035086491,0.0002093341655,0.0002152459676,0.0002212404309,0.0002273146592,0.0002334662955,0.0002396933828,0.0002459942638,0.0002523675068,0.000258811852,0.0002653261698,0.0002719094261,0.0002785606447,0.000285278851,0.0002920629592,0.0002989115144,0.0003058220754,0.0003127897394,0.0003198036097,0.0003268381676,0.0003338317398,0.0003406320039,0.0003468611737,0.000351500541
3.500000,2.611869405e-06,5.190073207e-06,7.464416805e-06,8.608591124e-06,1.547214218e-05,1.759033583e-05,2.725186768e-05,5.393246348e-05,7.521018308e-05,8.261068528e-05,7.961599099e-05,7.534877392e-05,7.193387283e-05,6.955530492e-05,6.798531689e-05,6.703178255e-05,6.658009844e-05,6.651986391e-05,6.672922415e-05,6.709456978e-05,6.752665988e-05,6.796394395e-05,6.836882668e-05,6.872153729e-05,6.901409474e-05,6.924528828e-05,6.941678912e-05,6.953016851e-05,6.958449045e-05,6.957416486e-05,6.948680292e-05,6.930089509e-05,6.898310069e-05,6.848520036e-05,6.774070211e-05,6.666125776e-05,6.513324516e-05,6.301529045e-05,6.013846163e-05,5.631297704e-05,5.134884286e-05,4.509819158e-05,3.750187856e-05,2.856196824e-05,1.855610828e-05,1.146516915e-05,1.241238318e-05,2.050253625e-05,2.621161891e-05,3.878172117e-05,5.481898413e-05,9.396344722e-05,0.0001279299429,0.0001284340968,0.0001275539667,0.0001292068705,0.000131947974,0.0001348358261,0.0001374668739,0.0001396668307,0.0001414218844,0.0001428133188,0.0001439647672,0.000145009189,0.0001460704822,0.0001472539331,0.0001486419223,0.0001502929898,0.0001522431868,0.0001545089625,0.0001570909403,0.0001599779869,0.0001631510809,0.0001665866504,0.0001702592207,0.0001741433567,0.0001782149696,0.0001824521025,0.0001868353163,0.00019134779,0.0001959752312,0.0002007056717,0.000205529204,0.000210437698,0.0002154245229,0.0002204842877,0.0002256126071,0.000230805891,0.0002360611453,0.000241375762,0.0002467472459,0.0002521727733,0.0002576483569,0.0002631671616,0.0002687160541,0.0002742681966,0.000279765798,0.0002850799837,0.0002899169078,0.000293479664
4.000000,3.276060801e-06,5.386983787e-06,5.567131876e-06,9.804170333e-06,1.311697781e-05,1.52555122e-05,2.1358558e-05,2.984462071e-05,3.654434731e-05,5.966473538e-05,8.434904016e-05,8.801649328e-05,8.429990313e-05,8.314801904e-05,8.255116501e-05,8.204373778e-05,8.145157115e-05,8.075716587e-05,8.001736437e-05,7.93114985e-05,7.871281418e-05,7.827128106e-05,7.800579121e-05,7.790619215e-05,7.794210828e-05,7.807363658e-05,7.826027189e-05,7.846602782e-05,7.866116808e-05,7.88216485e-05,7.892725031e-05,7.895907714e-05,7.889683059e-05,7.871609719e-05,7.838562177e-05,7.786461052e-05,7.710017774e-05,7.602495755e-05,7.455504981e-05,7.258862511e-05,7.000585566e-05,6.667158214e-05,6.244368716e-05,5.71929972e-05,5.084417851e-05,4.344630781e-05,3.526283985e-05,2.683870281e-05,1.827852979e-05,1.384689266e-05,2.89258538e-05,4.471320357e-05,6.669751627e-05,9.29257452e-05,0.0001050026091,0.0001113068291,0.0001173737952,0.0001225046983,0.0001267404461,0.0001304011725,0.0001337412582,0.0001368672762,0.0001397895616,0.0001424880842,0.0001449516866,0.0001471905049,0.0001492328517,0.0001511175675,0.0001528879845,0.0001545887949,0.0001562646962,0.0001579594284,0.000159714481,0.0001615674397,0.000163550326,0.0001656883346,0.0001679992298,0.0001704934523,0.0001731748185,0.0001760416093,0.0001790878302,0.0001823044653,0.0001856806057,0.0001892043871,0.0001928637166,0.0001966467975,0.0002005424732,0.0002045404139,0.0002086311653,0.0002128060548,0.0002170569218,0.0002213755753,0.0002257527633,0.0002301762171,0.0002346268917,0.0002390716701,0.0002434491642,0.0002476417835,0.0002514155501,0.0002542022348
